t,x,y,z
13.289963,0.024597,-0.020508,-0.969315
13.289980,0.024948,-0.022247,-0.972336
13.289992,0.025375,-0.024155,-0.975891
13.290003,0.025803,-0.026154,-0.979889
13.290013,0.026184,-0.028107,-0.984161
13.290023,0.026428,-0.029953,-0.988556
13.290144,0.026505,-0.031586,-0.992889
13.299880,0.026382,-0.032928,-0.997009
13.299976,0.026047,-0.033936,-1.000778
13.300061,0.025513,-0.034515,-1.004074
13.300089,0.024841,-0.034698,-1.006882
13.300102,0.024124,-0.034470,-1.009171
13.300114,0.023392,-0.033844,-1.010956
13.300124,0.022690,-0.032883,-1.012283
13.300135,0.022049,-0.031601,-1.013153
13.309893,0.021515,-0.030090,-1.013611
13.309958,0.021088,-0.028412,-1.013672
13.309972,0.020798,-0.026688,-1.013351
13.309983,0.020691,-0.024994,-1.012711
13.309993,0.020767,-0.023438,-1.011780
13.310020,0.021011,-0.022095,-1.010651
13.310031,0.021408,-0.021011,-1.009369
13.310041,0.021973,-0.020264,-1.007980
13.319878,0.022675,-0.019821,-1.006516
13.319941,0.023483,-0.019714,-1.005005
13.319953,0.024323,-0.019913,-1.003448
13.319964,0.025146,-0.020386,-1.001846
13.319974,0.025909,-0.021118,-1.000214
13.319984,0.026535,-0.022049,-0.998535
13.319995,0.026993,-0.023163,-0.996857
13.320004,0.027267,-0.024414,-0.995148
13.329895,0.027344,-0.025757,-0.993469
13.330031,0.027237,-0.027130,-0.991821
13.330063,0.026978,-0.028473,-0.990219
13.330088,0.026627,-0.029709,-0.988693
13.330113,0.026215,-0.030792,-0.987259
13.330136,0.025787,-0.031708,-0.985931
13.330160,0.025375,-0.032379,-0.984772
13.330186,0.024994,-0.032806,-0.983795
13.339821,0.024643,-0.032944,-0.983063
13.339953,0.024338,-0.032745,-0.982590
13.339984,0.024048,-0.032257,-0.982391
13.340010,0.023788,-0.031464,-0.982498
13.340035,0.023560,-0.030426,-0.982864
13.340059,0.023392,-0.029205,-0.983505
13.340186,0.023300,-0.027847,-0.984344
13.340213,0.023300,-0.026459,-0.985367
13.349831,0.023407,-0.025101,-0.986496
13.349949,0.023621,-0.023880,-0.987747
13.349977,0.023941,-0.022858,-0.989090
13.350002,0.024338,-0.022095,-0.990524
13.350028,0.024765,-0.021652,-0.992004
13.350052,0.025208,-0.021515,-0.993515
13.350075,0.025620,-0.021713,-0.995010
13.350098,0.026001,-0.022156,-0.996460
13.359868,0.026321,-0.022812,-0.997787
13.360043,0.026535,-0.023605,-0.998947
13.360073,0.026627,-0.024475,-0.999908
13.360100,0.026581,-0.025375,-1.000656
13.360124,0.026382,-0.026245,-1.001175
13.360160,0.026031,-0.027039,-1.001495
13.360201,0.025513,-0.027725,-1.001648
13.360229,0.024887,-0.028275,-1.001663
13.369853,0.024200,-0.028671,-1.001541
13.369962,0.023499,-0.028885,-1.001343
13.369991,0.022781,-0.028915,-1.001068
13.370053,0.022110,-0.028763,-1.000732
13.370106,0.021515,-0.028442,-1.000320
13.370159,0.021027,-0.028015,-0.999832
13.370209,0.020691,-0.027527,-0.999283
13.370271,0.020569,-0.027008,-0.998672
13.379879,0.020660,-0.026535,-0.998016
13.379990,0.020966,-0.026123,-0.997314
13.380026,0.021423,-0.025787,-0.996597
13.380057,0.021988,-0.025543,-0.995865
13.380087,0.022629,-0.025360,-0.995132
13.380117,0.023300,-0.025238,-0.994431
13.380149,0.023987,-0.025146,-0.993759
13.380178,0.024658,-0.025101,-0.993088
13.389925,0.025284,-0.025085,-0.992416
13.390570,0.025818,-0.025146,-0.991745
13.390617,0.026276,-0.025330,-0.991104
13.390657,0.026642,-0.025620,-0.990479
13.390694,0.026901,-0.026016,-0.989899
13.390740,0.027069,-0.026489,-0.989395
13.390777,0.027161,-0.026993,-0.989044
13.390813,0.027191,-0.027496,-0.988831
13.399812,0.027161,-0.027939,-0.988724
13.399934,0.027100,-0.028275,-0.988724
13.399961,0.026993,-0.028488,-0.988800
13.399986,0.026840,-0.028595,-0.988922
13.400019,0.026642,-0.028595,-0.989105
13.400044,0.026382,-0.028488,-0.989334
13.400068,0.026108,-0.028320,-0.989639
13.400094,0.025803,-0.028076,-0.989990
13.409807,0.025482,-0.027725,-0.990417
13.409940,0.025177,-0.027298,-0.990891
13.409968,0.024872,-0.026810,-0.991455
13.410002,0.024582,-0.026260,-0.992081
13.410030,0.024323,-0.025711,-0.992813
13.410055,0.024078,-0.025208,-0.993591
13.410080,0.023880,-0.024796,-0.994385
13.410106,0.023697,-0.024490,-0.995163
13.419768,0.023560,-0.024292,-0.995850
13.419889,0.023453,-0.024216,-0.996414
13.419920,0.023346,-0.024216,-0.996811
13.419946,0.023285,-0.024292,-0.997040
13.419973,0.023254,-0.024429,-0.997131
13.419996,0.023300,-0.024612,-0.997101
13.420019,0.023376,-0.024811,-0.996994
13.420043,0.023514,-0.025040,-0.996826
13.429790,0.023651,-0.025314,-0.996643
13.429906,0.023819,-0.025620,-0.996475
13.429937,0.024002,-0.025970,-0.996338
13.429963,0.024170,-0.026352,-0.996231
13.429988,0.024338,-0.026718,-0.996155
13.430013,0.024490,-0.027023,-0.996109
13.430037,0.024628,-0.027237,-0.996048
13.430060,0.024734,-0.027344,-0.995926
13.439726,0.024811,-0.027359,-0.995728
13.439848,0.024872,-0.027298,-0.995422
13.439875,0.024902,-0.027206,-0.995041
13.439934,0.024902,-0.027115,-0.994598
13.439968,0.024857,-0.027039,-0.994110
13.440340,0.024811,-0.026993,-0.993637
13.440370,0.024780,-0.026978,-0.993179
13.440396,0.024765,-0.026978,-0.992783
13.449714,0.024811,-0.026962,-0.992416
13.449969,0.024887,-0.026901,-0.992096
13.450004,0.024994,-0.026810,-0.991837
13.450036,0.025101,-0.026688,-0.991608
13.450065,0.025177,-0.026535,-0.991440
13.450535,0.025192,-0.026413,-0.991348
13.450574,0.025177,-0.026337,-0.991333
13.450604,0.025101,-0.026321,-0.991409
13.459857,0.024979,-0.026367,-0.991562
13.460003,0.024811,-0.026459,-0.991776
13.460038,0.024643,-0.026581,-0.992035
13.460068,0.024490,-0.026703,-0.992294
13.460106,0.024353,-0.026794,-0.992554
13.460137,0.024261,-0.026855,-0.992783
13.460185,0.024200,-0.026901,-0.992996
13.460231,0.024155,-0.026901,-0.993179
13.469699,0.024170,-0.026917,-0.993332
13.469832,0.024231,-0.026932,-0.993454
13.469863,0.024307,-0.026962,-0.993561
13.469890,0.024429,-0.026993,-0.993683
13.469914,0.024551,-0.026993,-0.993881
13.469940,0.024658,-0.026978,-0.994125
13.469963,0.024750,-0.026917,-0.994461
13.469987,0.024826,-0.026810,-0.994827
13.479722,0.024857,-0.026688,-0.995224
13.479853,0.024872,-0.026535,-0.995605
13.479882,0.024841,-0.026382,-0.995926
13.479908,0.024780,-0.026260,-0.996170
13.479940,0.024689,-0.026169,-0.996323
13.479967,0.024582,-0.026108,-0.996384
13.479992,0.024445,-0.026077,-0.996353
13.480018,0.024292,-0.026062,-0.996231
13.489670,0.024139,-0.026062,-0.996033
13.489811,0.024002,-0.026077,-0.995743
13.489847,0.023880,-0.026108,-0.995392
13.489875,0.023788,-0.026169,-0.994980
13.489901,0.023743,-0.026245,-0.994522
13.489925,0.023758,-0.026367,-0.994034
13.489950,0.023804,-0.026489,-0.993546
13.489976,0.023911,-0.026627,-0.993103
13.499697,0.024048,-0.026764,-0.992737
13.499795,0.024231,-0.026855,-0.992462
13.499825,0.024414,-0.026901,-0.992264
13.499850,0.024582,-0.026901,-0.992142
13.499874,0.024704,-0.026871,-0.992096
13.499898,0.024796,-0.026840,-0.992096
13.499925,0.024841,-0.026871,-0.992126
13.499950,0.024841,-0.026932,-0.992188
13.509687,0.024857,-0.027039,-0.992279
13.509804,0.024887,-0.027176,-0.992386
13.509834,0.024948,-0.027283,-0.992508
13.509861,0.025024,-0.027359,-0.992661
13.509885,0.025116,-0.027359,-0.992828
13.509909,0.025192,-0.027313,-0.992981
13.510019,0.025223,-0.027206,-0.993134
13.510230,0.025208,-0.027069,-0.993240
13.520496,0.025162,-0.026947,-0.993332
13.520628,0.025085,-0.026855,-0.993393
13.520678,0.024979,-0.026810,-0.993423
13.520694,0.024857,-0.026810,-0.993439
13.520706,0.024734,-0.026871,-0.993439
13.520718,0.024612,-0.026962,-0.993454
13.520728,0.024521,-0.027054,-0.993469
13.520738,0.024429,-0.027145,-0.993500
13.529685,0.024323,-0.027191,-0.993546
13.529811,0.024200,-0.027206,-0.993607
13.529847,0.024078,-0.027206,-0.993683
13.529878,0.024002,-0.027191,-0.993774
13.529907,0.023972,-0.027191,-0.993866
13.529947,0.024002,-0.027222,-0.993958
13.529977,0.024094,-0.027283,-0.994019
13.530007,0.024246,-0.027344,-0.994080
13.539665,0.024399,-0.027405,-0.994110
13.539798,0.024521,-0.027466,-0.994110
13.539829,0.024567,-0.027512,-0.994080
13.539855,0.024551,-0.027542,-0.994034
13.539881,0.024460,-0.027573,-0.994003
13.539906,0.024323,-0.027588,-0.993973
13.539930,0.024139,-0.027634,-0.993973
13.539954,0.023956,-0.027710,-0.993988
13.549892,0.023773,-0.027817,-0.994003
13.550316,0.023636,-0.027939,-0.994003
13.550346,0.023529,-0.028015,-0.993958
13.550371,0.023453,-0.028030,-0.993912
13.550405,0.023422,-0.028000,-0.993851
13.550431,0.023438,-0.027893,-0.993820
13.550457,0.023499,-0.027740,-0.993835
13.550607,0.023605,-0.027557,-0.993927
13.559624,0.023773,-0.027344,-0.994064
13.559728,0.023972,-0.027161,-0.994263
13.559757,0.024185,-0.026962,-0.994461
13.559784,0.024399,-0.026794,-0.994644
13.559809,0.024582,-0.026611,-0.994781
13.559833,0.024765,-0.026443,-0.994843
13.559857,0.024933,-0.026276,-0.994843
13.559880,0.025116,-0.026108,-0.994797
13.569700,0.025269,-0.025955,-0.994720
13.569837,0.025406,-0.025833,-0.994598
13.569868,0.025467,-0.025742,-0.994476
13.569895,0.025467,-0.025711,-0.994370
13.569921,0.025375,-0.025726,-0.994247
13.569945,0.025208,-0.025833,-0.994141
13.569970,0.025009,-0.026001,-0.994049
13.569994,0.024811,-0.026230,-0.993973
13.579616,0.024612,-0.026443,-0.993927
13.579738,0.024445,-0.026627,-0.993881
13.579768,0.024307,-0.026764,-0.993866
13.579797,0.024216,-0.026840,-0.993851
13.579835,0.024170,-0.026871,-0.993820
13.579866,0.024155,-0.026855,-0.993790
13.579895,0.024185,-0.026840,-0.993790
13.579925,0.024231,-0.026840,-0.993790
13.589553,0.024307,-0.026825,-0.993805
13.589749,0.024384,-0.026825,-0.993866
13.589779,0.024460,-0.026840,-0.993958
13.589804,0.024536,-0.026825,-0.994110
13.589829,0.024582,-0.026794,-0.994293
13.589855,0.024582,-0.026718,-0.994446
13.589879,0.024475,-0.026489,-0.994324
13.589903,0.024185,-0.025986,-0.992142
13.599586,0.023544,-0.025345,-0.982635
13.599759,0.022293,-0.025681,-0.958847
13.599822,0.020004,-0.029388,-0.916626
13.599877,0.016495,-0.039200,-0.855682
13.599932,0.012054,-0.056793,-0.779556
13.599983,0.007416,-0.081528,-0.697586
13.600033,0.003769,-0.109985,-0.623047
13.600086,0.002731,-0.136353,-0.569138
13.609614,0.005890,-0.153915,-0.546753
13.609778,0.014572,-0.156647,-0.562836
13.609818,0.029343,-0.140945,-0.618439
13.609850,0.049728,-0.106857,-0.708191
13.609879,0.073975,-0.058228,-0.821594
13.609908,0.099289,-0.002151,-0.945480
13.609959,0.122269,0.052750,-1.065948
13.610043,0.139435,0.098053,-1.170731
13.619548,0.147919,0.127350,-1.251587
13.619658,0.145920,0.137512,-1.305328
13.619688,0.133209,0.129166,-1.333405
13.619715,0.111084,0.106216,-1.340836
13.619739,0.082047,0.074677,-1.334900
13.619763,0.049301,0.041168,-1.323334
13.619794,0.015991,0.011383,-1.312485
13.619819,-0.015228,-0.010925,-1.306259
13.629574,-0.042709,-0.024475,-1.305923
13.629702,-0.065765,-0.030136,-1.310120
13.629731,-0.084442,-0.030334,-1.315552
13.629765,-0.099274,-0.028107,-1.317947
13.629791,-0.110764,-0.026138,-1.313339
13.629817,-0.119171,-0.026123,-1.298859
13.629843,-0.124344,-0.028503,-1.273254
13.629866,-0.125824,-0.032593,-1.237076
13.639568,-0.122986,-0.037018,-1.192429
13.639684,-0.115250,-0.040222,-1.142441
13.639715,-0.102325,-0.040985,-1.090622
13.639741,-0.084305,-0.038696,-1.040283
13.639768,-0.061768,-0.033661,-0.994110
13.639794,-0.035736,-0.026871,-0.953812
13.639818,-0.007568,-0.019958,-0.920090
13.639841,0.021164,-0.014664,-0.892746
13.649527,0.048965,-0.012573,-0.871002
13.649648,0.074539,-0.014664,-0.853760
13.649678,0.096848,-0.021149,-0.840042
13.651598,0.115234,-0.031387,-0.829163
13.651738,0.129303,-0.044067,-0.820816
13.651778,0.138901,-0.057449,-0.815079
13.651805,0.144089,-0.069717,-0.812317
13.651832,0.145081,-0.079269,-0.813049
13.659526,0.142212,-0.084961,-0.817642
13.659644,0.135880,-0.086273,-0.826218
13.659696,0.126511,-0.083267,-0.838562
13.659724,0.114594,-0.076584,-0.854172
13.659749,0.100571,-0.067215,-0.872177
13.659775,0.084961,-0.056412,-0.891525
13.659798,0.068192,-0.045456,-0.911041
13.659824,0.050705,-0.035583,-0.929611
13.669522,0.032928,-0.027695,-0.946213
13.669615,0.015320,-0.022324,-0.960129
13.669643,-0.001633,-0.019562,-0.970963
13.669667,-0.017380,-0.019058,-0.978714
13.669700,-0.031357,-0.020172,-0.983749
13.669726,-0.042984,-0.022110,-0.986649
13.669751,-0.051712,-0.024139,-0.988159
13.669781,-0.057068,-0.025650,-0.989105
13.679538,-0.058762,-0.026291,-0.990219
13.679666,-0.056702,-0.025909,-0.992096
13.679711,-0.050995,-0.024643,-0.995163
13.679743,-0.041992,-0.022705,-0.999619
13.679772,-0.030197,-0.020462,-1.005432
13.679804,-0.016266,-0.018250,-1.012405
13.679833,-0.000961,-0.016357,-1.020203
13.679861,0.014877,-0.014938,-1.028412
13.689479,0.030472,-0.014053,-1.036499
13.689589,0.045029,-0.013748,-1.043945
13.689627,0.057831,-0.013977,-1.050262
13.689654,0.068268,-0.014709,-1.054977
13.689679,0.075836,-0.015930,-1.057709
13.689704,0.080231,-0.017624,-1.058228
13.689728,0.081329,-0.019806,-1.056412
13.689751,0.079224,-0.022461,-1.052307
13.700031,0.074219,-0.025528,-1.046143
13.700204,0.066757,-0.028885,-1.038239
13.700242,0.057419,-0.032349,-1.029022
13.700272,0.046906,-0.035660,-1.018967
13.700548,0.035873,-0.038559,-1.008545
13.700589,0.025024,-0.040771,-0.998169
13.700771,0.014938,-0.041992,-0.988190
13.700799,0.006149,-0.042038,-0.978836
13.709565,-0.000946,-0.040817,-0.970306
13.709677,-0.006119,-0.038361,-0.962692
13.709706,-0.009262,-0.034821,-0.956070
13.709739,-0.010406,-0.030487,-0.950455
13.709774,-0.009705,-0.025726,-0.945892
13.709804,-0.007339,-0.020966,-0.942413
13.709828,-0.003525,-0.016586,-0.940079
13.709868,0.001434,-0.012985,-0.938934
13.719454,0.007309,-0.010376,-0.939011
13.719578,0.013794,-0.008911,-0.940292
13.719607,0.020615,-0.008636,-0.942688
13.719633,0.027466,-0.009506,-0.946091
13.719666,0.034073,-0.011383,-0.950302
13.719692,0.040146,-0.014145,-0.955139
13.719717,0.045425,-0.017609,-0.960388
13.719743,0.049683,-0.021561,-0.965851
13.729463,0.052750,-0.025787,-0.971375
13.729597,0.054504,-0.030075,-0.976837
13.729629,0.054886,-0.034164,-0.982162
13.729655,0.053955,-0.037781,-0.987289
13.729680,0.051758,-0.040710,-0.992249
13.729705,0.048492,-0.042709,-0.997040
13.729737,0.044327,-0.043671,-1.001663
13.729767,0.039505,-0.043518,-1.006134
13.739467,0.034271,-0.042297,-1.010391
13.739572,0.028839,-0.040115,-1.014374
13.739599,0.023468,-0.037125,-1.018021
13.739624,0.018387,-0.033539,-1.021225
13.739648,0.013824,-0.029617,-1.023865
13.739720,0.009918,-0.025635,-1.025818
13.739745,0.006805,-0.021820,-1.027023
13.739768,0.004547,-0.018417,-1.027435
13.749465,0.003159,-0.015640,-1.027069
13.749898,0.002609,-0.013611,-1.025940
13.749933,0.002869,-0.012451,-1.024170
13.749961,0.003860,-0.012177,-1.021835
13.750378,0.005493,-0.012741,-1.019089
13.750415,0.007675,-0.014038,-1.016083
13.750441,0.010284,-0.015976,-1.012955
13.750467,0.013229,-0.018341,-1.009857
13.759423,0.016373,-0.020981,-1.006866
13.759692,0.019638,-0.023712,-1.004044
13.759728,0.022888,-0.026413,-1.001434
13.759770,0.026001,-0.028931,-0.999069
13.759796,0.028870,-0.031204,-0.996918
13.759828,0.031403,-0.033142,-0.994949
13.759891,0.033478,-0.034668,-0.993134
13.759927,0.035080,-0.035736,-0.991486
13.769709,0.036179,-0.036301,-0.989990
13.769812,0.036774,-0.036362,-0.988617
13.769964,0.036926,-0.035919,-0.987350
13.770016,0.036636,-0.035004,-0.986160
13.770043,0.035965,-0.033691,-0.984985
13.770069,0.034958,-0.032059,-0.983795
13.770093,0.033661,-0.030243,-0.982605
13.770138,0.032135,-0.028366,-0.981369
13.779418,0.030457,-0.026535,-0.980118
13.779496,0.028687,-0.024826,-0.978851
13.779511,0.026901,-0.023346,-0.977631
13.779523,0.025177,-0.022156,-0.976486
13.779534,0.023621,-0.021286,-0.975479
13.779544,0.022308,-0.020752,-0.974701
13.779553,0.021317,-0.020569,-0.974258
13.779562,0.020676,-0.020691,-0.974243
13.789425,0.020386,-0.021057,-0.974731
13.789515,0.020416,-0.021652,-0.975754
13.789531,0.020721,-0.022415,-0.977325
13.789576,0.021255,-0.023361,-0.979401
13.789590,0.021942,-0.024429,-0.981918
13.789601,0.022705,-0.025635,-0.984756
13.789611,0.023499,-0.026932,-0.987808
13.789621,0.024246,-0.028275,-0.990952
13.799374,0.024902,-0.029633,-0.994080
13.799472,0.025421,-0.030945,-0.997101
13.799490,0.025726,-0.032135,-0.999893
13.799503,0.025833,-0.033127,-1.002350
13.799514,0.025711,-0.033875,-1.004395
13.799524,0.025375,-0.034332,-1.005951
13.799534,0.024872,-0.034485,-1.007004
13.799544,0.024277,-0.034317,-1.007553
13.809515,0.023651,-0.033813,-1.007645
13.809652,0.023071,-0.033020,-1.007309
13.809690,0.022598,-0.031921,-1.006668
13.809835,0.022263,-0.030609,-1.005753
13.809872,0.022064,-0.029114,-1.004654
13.809900,0.022003,-0.027496,-1.003403
13.809924,0.022049,-0.025864,-1.002045
13.809950,0.022217,-0.024323,-1.000641
13.819560,0.022491,-0.022949,-0.999207
13.819697,0.022873,-0.021820,-0.997772
13.819729,0.023376,-0.020966,-0.996399
13.819755,0.023956,-0.020370,-0.995087
13.819782,0.024582,-0.020035,-0.993820
13.819806,0.025223,-0.019974,-0.992615
13.819830,0.025833,-0.020157,-0.991455
13.819853,0.026367,-0.020569,-0.990341
13.829421,0.026794,-0.021210,-0.989258
13.829555,0.027100,-0.022095,-0.988251
13.829584,0.027252,-0.023239,-0.987320
13.829609,0.027267,-0.024612,-0.986496
13.829644,0.027100,-0.026154,-0.985809
13.829670,0.026779,-0.027786,-0.985275
13.829693,0.026306,-0.029404,-0.984894
13.829719,0.025711,-0.030899,-0.984711
13.839539,0.025055,-0.032135,-0.984711
13.839649,0.024338,-0.033005,-0.984940
13.839680,0.023605,-0.033463,-0.985397
13.839706,0.022919,-0.033493,-0.986084
13.839730,0.022324,-0.033081,-0.986984
13.839754,0.021851,-0.032272,-0.988052
13.839778,0.021515,-0.031143,-0.989258
13.839811,0.021347,-0.029770,-0.990524
13.849345,0.021332,-0.028259,-0.991837
13.849473,0.021500,-0.026733,-0.993149
13.849503,0.021820,-0.025238,-0.994461
13.849528,0.022278,-0.023834,-0.995728
13.849554,0.022858,-0.022629,-0.996933
13.849579,0.023514,-0.021652,-0.998077
13.849603,0.024200,-0.020981,-0.999130
13.849627,0.024887,-0.020615,-1.000107
13.859299,0.025497,-0.020569,-1.000992
13.859434,0.026016,-0.020844,-1.001755
13.859463,0.026428,-0.021362,-1.002350
13.859499,0.026733,-0.022064,-1.002747
13.859524,0.026901,-0.022903,-1.002945
13.859548,0.026932,-0.023788,-1.002930
13.859573,0.026825,-0.024673,-1.002716
13.859597,0.026581,-0.025528,-1.002319
13.869286,0.026215,-0.026321,-1.001785
13.869379,0.025726,-0.027039,-1.001160
13.869407,0.025146,-0.027679,-1.000427
13.869432,0.024475,-0.028214,-0.999649
13.869457,0.023788,-0.028595,-0.998840
13.869483,0.023117,-0.028824,-0.998047
13.869507,0.022507,-0.028854,-0.997314
13.869530,0.021988,-0.028687,-0.996643
13.879304,0.021606,-0.028336,-0.996048
13.879439,0.021393,-0.027847,-0.995544
13.879468,0.021378,-0.027283,-0.995102
13.879502,0.021530,-0.026672,-0.994736
13.879528,0.021851,-0.026108,-0.994400
13.879554,0.022308,-0.025620,-0.994080
13.879578,0.022873,-0.025223,-0.993759
13.879604,0.023499,-0.024948,-0.993423
13.889275,0.024109,-0.024796,-0.993088
13.889422,0.024658,-0.024719,-0.992767
13.889451,0.025162,-0.024719,-0.992508
13.889485,0.025589,-0.024811,-0.992279
13.889511,0.025955,-0.025009,-0.992096
13.889536,0.026276,-0.025299,-0.991913
13.889559,0.026520,-0.025681,-0.991699
13.889584,0.026733,-0.026154,-0.991425
13.899310,0.026886,-0.026642,-0.991135
13.899461,0.026962,-0.027130,-0.990845
13.899517,0.026962,-0.027573,-0.990601
13.899558,0.026871,-0.027939,-0.990479
13.899597,0.026688,-0.028229,-0.990494
13.899635,0.026428,-0.028427,-0.990646
13.899673,0.026123,-0.028534,-0.990921
13.899711,0.025787,-0.028564,-0.991257
13.909435,0.025406,-0.028549,-0.991638
13.909615,0.025040,-0.028488,-0.992050
13.909677,0.024673,-0.028366,-0.992432
13.909894,0.024353,-0.028198,-0.992813
13.909933,0.024063,-0.028000,-0.993149
13.909966,0.023819,-0.027786,-0.993469
13.909998,0.023605,-0.027557,-0.993790
13.910028,0.023438,-0.027328,-0.994095
13.919191,0.023300,-0.027161,-0.994354
13.919294,0.023178,-0.027054,-0.994568
13.919325,0.023087,-0.027054,-0.994720
13.919351,0.022980,-0.027176,-0.994781
13.919376,0.022888,-0.027374,-0.994751
13.919402,0.022812,-0.027603,-0.994598
13.919425,0.022736,-0.027817,-0.994370
13.919451,0.022644,-0.027985,-0.994064
13.929241,0.022583,-0.028107,-0.993729
13.929354,0.022537,-0.028168,-0.993378
13.929383,0.022522,-0.028198,-0.993027
13.929417,0.022583,-0.028229,-0.992706
13.929442,0.022705,-0.028290,-0.992432
13.929466,0.022903,-0.028381,-0.992218
13.929498,0.023163,-0.028503,-0.992081
13.929523,0.023499,-0.028641,-0.992035
